general;1252250;1341708;1258630;1345739;1265694;1354909;1271599;1362414;1255605;1343200;1269913;1360500;1255711;1345314;1276886;1367949;1261926;1352966;1258529;1347944;1264411;1355003;1258133;1345705;species_consumer_generic0;normal;commercial;1;1793;1793;1590;1590;1613;1613;1830;1830;1961;1961;1670;1670;1936;1936;1640;1640;1626;1626;1738;1738;1970;1970;1914;1914;
 species_consumer_generic539;normal;residential;2;272;272;206;206;233;233;276;276;263;263;277;277;287;287;288;288;253;253;296;296;284;284;266;266;
 species_consumer_generic540;normal;residential;1;113;113;194;194;148;148;152;152;194;194;190;190;177;177;121;121;131;131;172;172;146;146;144;144;
 species_consumer_generic541;normal;residential;2;207;207;219;219;234;234;273;273;264;264;261;261;260;260;231;231;290;290;251;251;225;225;238;238;
 species_consumer_generic542;normal;commercial;1;1655;1655;1634;1634;1692;1692;1898;1898;1887;1887;1665;1665;1579;1579;1624;1624;1801;1801;1910;1910;1830;1830;1879;1879;
 species_consumer_generic543;normal;residential;3;330;330;330;330;311;311;349;349;321;321;316;316;325;325;345;345;315;315;348;348;347;347;378;378;
 species_consumer_generic544;normal;residential;5;537;537;692;692;650;650;808;808;852;852;556;556;590;590;719;719;665;665;902;902;817;817;894;894;
 species_consumer_generic545;normal;residential;5;854;854;526;526;527;527;547;547;933;933;547;547;619;619;544;544;877;877;971;971;901;901;711;711;
 species_consumer_generic546;normal;residential;5;794;794;525;525;604;604;684;684;836;836;573;573;938;938;651;651;803;803;524;524;980;980;985;985;
 species_consumer_generic547;normal;residential;0;60;60;66;66;72;72;67;67;57;57;62;62;80;80;83;83;99;99;93;93;54;54;56;56;
 species_consumer_generic548;normal;residential;0;69;69;86;86;58;58;91;91;79;79;76;76;50;50;87;87;64;64;79;79;88;88;91;91;
 species_consumer_generic549;normal;residential;2;300;300;236;236;225;225;204;204;207;207;267;267;218;218;290;290;289;289;205;205;277;277;211;211;
 species_consumer_generic550;normal;residential;4;425;425;500;500;484;484;470;470;472;472;422;422;460;460;466;466;471;471;457;457;411;411;424;424;
 species_consumer_generic551;normal;commercial;2;2094;2094;2685;2685;2768;2768;2715;2715;2760;2760;2063;2063;2859;2859;2048;2048;2263;2263;2617;2617;2259;2259;2465;2465;
 species_consumer_generic552;normal;residential;1;133;133;176;176;186;186;140;140;171;171;174;174;134;134;147;147;199;199;115;115;189;189;120;120;
 species_consumer_generic553;normal;residential;5;968;968;747;747;538;538;508;508;501;501;969;969;933;933;816;816;708;708;786;786;695;695;872;872;
 species_consumer_generic554;normal;residential;1;169;169;158;158;132;132;145;145;200;200;142;142;157;157;113;113;156;156;184;184;164;164;130;130;
 species_consumer_generic555;normal;residential;2;222;222;239;239;286;286;291;291;210;210;217;217;274;274;231;231;250;250;252;252;280;280;282;282;
 species_consumer_generic556;normal;residential;0;71;71;50;50;59;59;70;70;53;53;63;63;97;97;57;57;64;64;54;54;66;66;70;70;
 species_consumer_generic557;normal;residential;3;389;389;307;307;344;344;386;386;365;365;357;357;390;390;395;395;307;307;390;390;390;390;355;355;
 species_consumer_generic558;normal;commercial;2;2204;2204;2555;2555;2905;2905;2595;2595;2613;2613;2845;2845;2201;2201;2204;2204;2533;2533;2182;2182;2613;2613;2729;2729;
 species_consumer_generic559;normal;residential;1;111;111;118;118;138;138;148;148;110;110;132;132;192;192;116;116;195;195;154;154;130;130;197;197;
 species_consumer_generic560;normal;residential;4;460;460;414;414;408;408;472;472;447;447;409;409;488;488;425;425;403;403;453;453;455;455;492;492;
 species_consumer_generic561;normal;residential;0;75;75;83;83;99;99;88;88;77;77;62;62;71;71;62;62;61;61;52;52;100;100;71;71;
 species_consumer_generic562;normal;residential;0;68;68;66;66;65;65;59;59;69;69;84;84;86;86;100;100;76;76;67;67;55;55;65;65;
 species_consumer_generic563;normal;residential;1;126;126;141;141;199;199;115;115;195;195;112;112;134;134;108;108;114;114;146;146;119;119;122;122;
 species_consumer_generic564;normal;residential;3;343;343;396;396;324;324;321;321;370;370;332;332;399;399;364;364;380;380;386;386;349;349;391;391;
 species_consumer_generic565;normal;residential;3;327;327;344;344;323;323;397;397;365;365;365;365;341;341;311;311;394;394;336;336;336;336;392;392;
 species_consumer_generic566;normal;residential;1;195;195;163;163;180;180;108;108;151;151;114;114;146;146;104;104;150;150;128;128;104;104;123;123;
 species_consumer_generic567;normal;commercial;2;2307;2307;2250;2250;2070;2070;2620;2620;2776;2776;2832;2832;2901;2901;2924;2924;2729;2729;2411;2411;2550;2550;2328;2328;
 species_consumer_generic568;normal;commercial;4;4595;4595;4455;4455;4426;4426;4943;4943;4041;4041;4992;4992;4722;4722;5068;5068;4727;4727;4059;4059;4973;4973;4001;4001;
 species_consumer_generic569;normal;residential;3;349;349;387;387;309;309;315;315;343;343;305;305;363;363;365;365;392;392;382;382;385;385;365;365;
 species_consumer_generic570;normal;residential;0;51;51;64;64;72;72;89;89;71;71;94;94;96;96;78;78;82;82;66;66;98;98;95;95;
 species_consumer_generic571;normal;residential;5;843;843;989;989;959;959;861;861;523;523;895;895;690;690;792;792;758;758;718;718;665;665;718;718;
 species_consumer_generic572;normal;commercial;4;4333;4333;4478;4478;4683;4683;4709;4709;4872;4872;4191;4191;4977;4977;4159;4159;5094;5094;5042;5042;4370;4370;4967;4967;
 species_consumer_generic573;irregular;residential;1;156;234;115;172;141;211;193;289;170;255;198;297;184;276;146;219;154;231;154;231;112;168;169;253;
 species_consumer_generic574;normal;commercial;2;2829;2829;2574;2574;2577;2577;2912;2912;2208;2208;2572;2572;2993;2993;2368;2368;2726;2726;2593;2593;2869;2869;2495;2495;
 species_consumer_generic575;normal;residential;1;141;141;193;193;102;102;134;134;200;200;145;145;112;112;199;199;177;177;103;103;171;171;198;198;
 species_consumer_generic576;normal;commercial;1;1987;1987;1885;1885;1568;1568;1764;1764;1708;1708;1902;1902;1558;1558;1685;1685;1956;1956;1517;1517;1637;1637;1856;1856;
 species_consumer_generic577;normal;residential;2;262;262;285;285;299;299;213;213;258;258;206;206;283;283;283;283;299;299;232;232;271;271;202;202;
 species_consumer_generic578;normal;residential;0;84;84;97;97;60;60;83;83;72;72;61;61;73;73;87;87;92;92;81;81;93;93;71;71;
 species_consumer_generic579;normal;commercial;1;1822;1822;1734;1734;1925;1925;1548;1548;1647;1647;1901;1901;1666;1666;1624;1624;1524;1524;1745;1745;1804;1804;1930;1930;
 species_consumer_generic580;normal;residential;2;282;282;204;204;246;246;225;225;252;252;213;213;260;260;212;212;216;216;238;238;237;237;226;226;
 species_consumer_generic581;normal;residential;2;206;206;272;272;222;222;234;234;216;216;284;284;278;278;289;289;203;203;262;262;265;265;248;248;
 species_consumer_generic582;normal;commercial;1;1685;1685;1574;1574;1895;1895;1615;1615;1970;1970;1972;1972;1739;1739;1634;1634;1593;1593;1685;1685;1730;1730;1581;1581;
 species_consumer_generic583;normal;commercial;1;1947;1947;1545;1545;1608;1608;1763;1763;1845;1845;1884;1884;1890;1890;1788;1788;1526;1526;1978;1978;1726;1726;1543;1543;
 species_consumer_generic584;normal;residential;1;120;120;104;104;133;133;196;196;197;197;144;144;141;141;195;195;182;182;140;140;184;184;187;187;
 species_consumer_generic585;normal;residential;3;397;397;371;371;331;331;315;315;385;385;356;356;318;318;386;386;390;390;346;346;363;363;353;353;
 species_consumer_generic586;normal;residential;5;950;950;826;826;638;638;519;519;911;911;820;820;667;667;624;624;793;793;508;508;581;581;858;858;
 species_consumer_generic587;normal;residential;2;270;270;269;269;223;223;278;278;252;252;262;262;284;284;276;276;266;266;297;297;277;277;226;226;
 species_consumer_generic588;normal;residential;2;264;264;239;239;263;263;224;224;285;285;243;243;221;221;248;248;241;241;231;231;293;293;283;283;
 species_consumer_generic589;normal;residential;5;949;949;980;980;627;627;622;622;782;782;928;928;985;985;601;601;771;771;676;676;877;877;926;926;
 species_consumer_generic590;normal;commercial;1;1538;1538;1525;1525;1587;1587;1538;1538;1531;1531;1904;1904;1542;1542;1701;1701;1828;1828;1548;1548;1932;1932;1812;1812;
 species_consumer_generic591;normal;commercial;1;1986;1986;1865;1865;1812;1812;1540;1540;1616;1616;1826;1826;1978;1978;1689;1689;1910;1910;1524;1524;1860;1860;1921;1921;
 species_consumer_generic592;normal;commercial;2;2317;2317;2360;2360;2358;2358;2825;2825;2598;2598;2311;2311;2196;2196;2724;2724;2084;2084;2188;2188;2731;2731;2711;2711;
 species_consumer_generic593;normal;residential;5;682;682;903;903;635;635;726;726;716;716;618;618;541;541;737;737;855;855;827;827;608;608;767;767;
 species_consumer_generic594;irregular;residential;3;366;549;378;567;340;510;365;547;368;552;366;549;314;471;339;508;326;489;381;571;328;492;315;472;
 species_consumer_generic595;normal;residential;5;976;976;720;720;912;912;707;707;721;721;933;933;750;750;789;789;915;915;645;645;543;543;593;593;
 species_consumer_generic596;normal;residential;0;80;80;78;78;82;82;51;51;61;61;67;67;96;96;67;67;58;58;66;66;90;90;90;90;
 species_consumer_generic597;irregular;commercial;1;1912;2868;1563;2344;1806;2709;1857;2785;1744;2616;1947;2920;1654;2481;1518;2277;1790;2685;1935;2902;1856;2784;1830;2745;
 species_consumer_generic598;normal;residential;3;373;373;341;341;334;334;358;358;307;307;310;310;392;392;379;379;372;372;362;362;315;315;389;389;
 species_consumer_generic599;normal;residential;4;437;437;487;487;451;451;493;493;497;497;476;476;474;474;436;436;441;441;483;483;466;466;478;478;
 species_consumer_generic600;normal;residential;2;283;283;282;282;266;266;234;234;251;251;290;290;297;297;248;248;249;249;243;243;206;206;235;235;
 species_consumer_generic601;normal;commercial;3;3454;3454;3926;3926;3294;3294;3633;3633;3725;3725;3487;3487;3767;3767;3213;3213;3026;3026;3297;3297;3817;3817;3653;3653;
 species_consumer_generic602;normal;residential;2;277;277;281;281;250;250;218;218;237;237;225;225;248;248;226;226;252;252;278;278;290;290;297;297;
 species_consumer_generic603;normal;residential;0;75;75;90;90;51;51;66;66;52;52;99;99;95;95;68;68;52;52;52;52;94;94;79;79;
 species_consumer_generic604;normal;commercial;5;6657;6657;7915;7915;7388;7388;6633;6633;7909;7909;6707;6707;5550;5550;7564;7564;7660;7660;6351;6351;6701;6701;5636;5636;
 species_consumer_generic605;normal;residential;2;269;269;238;238;278;278;287;287;221;221;288;288;263;263;251;251;262;262;202;202;250;250;205;205;
 species_consumer_generic606;normal;commercial;3;3479;3479;3152;3152;3913;3913;3754;3754;3805;3805;3577;3577;3529;3529;3681;3681;3070;3070;3257;3257;3088;3088;3948;3948;
 species_consumer_generic607;normal;residential;5;654;654;650;650;857;857;564;564;644;644;782;782;643;643;795;795;767;767;691;691;893;893;837;837;
 species_consumer_generic608;normal;residential;1;125;125;122;122;164;164;196;196;150;150;181;181;129;129;177;177;125;125;186;186;170;170;166;166;
 species_consumer_generic609;normal;residential;5;524;524;835;835;978;978;875;875;895;895;863;863;619;619;652;652;792;792;806;806;831;831;684;684;
 species_consumer_generic610;normal;residential;2;297;297;283;283;254;254;289;289;209;209;261;261;258;258;238;238;235;235;238;238;290;290;253;253;
 species_consumer_generic611;normal;residential;1;190;190;147;147;168;168;123;123;111;111;147;147;172;172;189;189;130;130;174;174;111;111;172;172;
 species_consumer_generic612;irregular;residential;4;444;666;427;640;499;748;426;639;465;697;413;619;425;637;468;702;425;637;488;732;464;696;457;685;
 species_consumer_generic613;normal;commercial;4;5155;5155;4206;4206;4367;4367;4992;4992;4981;4981;5084;5084;4215;4215;4194;4194;4294;4294;4194;4194;4154;4154;4978;4978;
 species_consumer_generic614;irregular;residential;3;365;547;345;517;334;501;400;600;364;546;330;495;395;592;360;540;338;507;371;556;308;462;392;588;
 species_consumer_generic615;normal;residential;0;52;52;92;92;96;96;54;54;57;57;63;63;82;82;96;96;72;72;51;51;84;84;90;90;
 species_consumer_generic616;irregular;residential;0;75;112;62;93;85;127;60;90;80;120;69;103;61;91;74;111;55;82;56;84;50;75;60;90;
 species_consumer_generic617;normal;commercial;1;1557;1557;1884;1884;1507;1507;1844;1844;1770;1770;1794;1794;1769;1769;1517;1517;1904;1904;1737;1737;1568;1568;1805;1805;
 species_consumer_generic618;normal;commercial;2;2723;2723;2994;2994;2291;2291;2734;2734;2293;2293;2355;2355;2447;2447;2469;2469;2559;2559;2560;2560;2364;2364;2924;2924;
 species_consumer_generic619;normal;residential;5;591;591;959;959;540;540;656;656;632;632;803;803;823;823;904;904;847;847;545;545;659;659;621;621;
 species_consumer_generic620;normal;residential;0;93;93;93;93;95;95;75;75;50;50;64;64;94;94;91;91;60;60;56;56;73;73;91;91;
 species_consumer_generic621;irregular;commercial;2;2983;4474;2399;3598;2201;3301;2255;3382;2973;4459;2969;4453;2227;3340;2331;3496;2979;4468;2209;3313;2334;3501;2720;4080;
 species_consumer_generic622;normal;residential;3;343;343;354;354;350;350;311;311;307;307;382;382;319;319;323;323;305;305;384;384;358;358;310;310;
 species_consumer_generic623;normal;residential;5;835;835;848;848;554;554;930;930;862;862;604;604;908;908;828;828;795;795;780;780;847;847;704;704;
 species_consumer_generic624;normal;residential;2;256;256;212;212;227;227;289;289;202;202;294;294;208;208;234;234;284;284;248;248;203;203;253;253;
 species_consumer_generic625;normal;commercial;5;6922;6922;6711;6711;7184;7184;6280;6280;6266;6266;7358;7358;6679;6679;6359;6359;6733;6733;6141;6141;7877;7877;5758;5758;
 species_consumer_generic626;normal;residential;4;493;493;436;436;431;431;437;437;468;468;406;406;493;493;432;432;447;447;479;479;495;495;449;449;
 species_consumer_generic627;irregular;commercial;0;1273;1909;1072;1608;1457;2185;1165;1747;1499;2248;1115;1672;1344;2016;1034;1551;1033;1549;1310;1965;1001;1501;1368;2052;
 species_consumer_generic628;normal;residential;1;130;130;180;180;109;109;109;109;110;110;173;173;188;188;189;189;148;148;173;173;154;154;109;109;
 species_consumer_generic629;normal;residential;2;229;229;215;215;274;274;239;239;284;284;272;272;204;204;220;220;220;220;261;261;271;271;286;286;
 species_consumer_generic630;irregular;residential;3;330;495;308;462;369;553;322;483;326;489;356;534;356;534;302;453;342;513;329;493;302;453;332;498;
 species_consumer_generic631;irregular;residential;2;207;310;226;339;214;321;271;406;285;427;236;354;235;352;247;370;262;393;282;423;289;433;230;345;
 species_consumer_generic632;irregular;residential;1;121;181;196;294;173;259;151;226;116;174;159;238;191;286;194;291;163;244;126;189;136;204;115;172;
 species_consumer_generic633;irregular;residential;1;191;286;113;169;155;232;103;154;189;283;182;273;124;186;179;268;152;228;168;252;117;175;199;298;
 species_consumer_generic634;normal;commercial;3;3113;3113;3928;3928;3369;3369;3250;3250;3601;3601;3015;3015;3760;3760;3627;3627;3942;3942;3640;3640;3135;3135;3155;3155;
 species_consumer_generic635;normal;commercial;2;2830;2830;2243;2243;2623;2623;2319;2319;2164;2164;2945;2945;2960;2960;2622;2622;2510;2510;2724;2724;2955;2955;2899;2899;
 species_consumer_generic636;normal;residential;5;576;576;767;767;751;751;636;636;605;605;798;798;601;601;605;605;621;621;975;975;992;992;599;599;
 species_consumer_generic637;normal;residential;3;315;315;391;391;346;346;317;317;342;342;399;399;359;359;332;332;312;312;310;310;338;338;382;382;
 species_consumer_generic638;normal;residential;3;310;310;304;304;309;309;342;342;354;354;360;360;376;376;316;316;398;398;361;361;301;301;390;390;
 species_consumer_generic639;normal;residential;1;190;190;194;194;114;114;115;115;152;152;145;145;119;119;116;116;190;190;135;135;106;106;188;188;
 species_consumer_generic640;normal;commercial;0;1301;1301;1270;1270;1093;1093;1446;1446;1305;1305;1450;1450;1303;1303;1077;1077;1256;1256;1095;1095;1441;1441;1008;1008;
 species_consumer_generic641;normal;residential;0;76;76;93;93;63;63;94;94;95;95;70;70;84;84;50;50;55;55;61;61;90;90;73;73;
 species_consumer_generic642;normal;commercial;3;3035;3035;3937;3937;3032;3032;3798;3798;3723;3723;3261;3261;3604;3604;3328;3328;3574;3574;3008;3008;3749;3749;3929;3929;
 species_consumer_generic643;normal;commercial;1;1618;1618;1746;1746;1915;1915;1955;1955;1950;1950;1756;1756;1856;1856;1870;1870;1906;1906;1732;1732;1505;1505;1572;1572;
 species_consumer_generic644;irregular;residential;5;704;1056;930;1395;703;1054;575;862;734;1101;686;1029;735;1102;813;1219;729;1093;640;960;921;1381;543;814;
 species_consumer_generic645;normal;commercial;1;1924;1924;1969;1969;1610;1610;1753;1753;1901;1901;1794;1794;1923;1923;1557;1557;1905;1905;1858;1858;1649;1649;1886;1886;
 species_consumer_generic646;normal;residential;2;273;273;205;205;289;289;259;259;244;244;236;236;251;251;275;275;267;267;203;203;280;280;238;238;
 species_consumer_generic647;normal;commercial;4;4773;4773;4078;4078;5341;5341;4505;4505;4872;4872;4904;4904;5255;5255;5386;5386;4362;4362;4064;4064;4903;4903;4519;4519;
 species_consumer_generic648;normal;residential;4;430;430;452;452;451;451;464;464;402;402;421;421;489;489;494;494;492;492;489;489;440;440;439;439;
 species_consumer_generic649;normal;residential;3;392;392;381;381;316;316;332;332;304;304;372;372;383;383;364;364;348;348;314;314;324;324;377;377;
 species_consumer_generic650;normal;commercial;1;1526;1526;1792;1792;1834;1834;1703;1703;1963;1963;1667;1667;1762;1762;1946;1946;1573;1573;1657;1657;1525;1525;1678;1678;
 species_consumer_generic651;normal;residential;5;507;507;608;608;991;991;745;745;815;815;548;548;928;928;968;968;700;700;937;937;618;618;521;521;
 species_consumer_generic652;irregular;residential;1;150;225;117;175;188;282;120;180;155;232;169;253;158;237;198;297;131;196;129;193;185;277;170;255;
 species_consumer_generic653;normal;residential;5;547;547;698;698;904;904;565;565;527;527;593;593;924;924;819;819;961;961;885;885;605;605;831;831;
 species_consumer_generic654;normal;residential;2;252;252;273;273;252;252;273;273;267;267;201;201;216;216;201;201;202;202;211;211;298;298;290;290;
 species_consumer_generic655;normal;commercial;0;1043;1043;1253;1253;1148;1148;1130;1130;1252;1252;1267;1267;1004;1004;1177;1177;1042;1042;1210;1210;1105;1105;1260;1260;
 species_consumer_generic656;normal;residential;1;197;197;165;165;164;164;133;133;194;194;110;110;154;154;118;118;154;154;151;151;103;103;187;187;
 species_consumer_generic657;normal;residential;2;213;213;293;293;204;204;259;259;288;288;226;226;212;212;213;213;258;258;217;217;255;255;258;258;
 species_consumer_generic658;normal;residential;5;811;811;941;941;804;804;933;933;740;740;539;539;977;977;746;746;919;919;799;799;989;989;827;827;
 species_consumer_generic659;normal;residential;5;687;687;849;849;890;890;935;935;895;895;769;769;531;531;756;756;627;627;646;646;924;924;964;964;
 species_consumer_generic660;normal;residential;1;124;124;196;196;190;190;126;126;189;189;104;104;158;158;173;173;105;105;125;125;143;143;131;131;
 species_consumer_generic661;normal;residential;2;219;219;292;292;240;240;218;218;204;204;219;219;241;241;245;245;233;233;233;233;293;293;229;229;
 species_consumer_generic662;normal;residential;1;162;162;184;184;155;155;199;199;129;129;116;116;166;166;143;143;156;156;176;176;144;144;167;167;
 species_consumer_generic663;normal;residential;0;87;87;56;56;67;67;87;87;81;81;50;50;70;70;61;61;56;56;70;70;66;66;64;64;
 species_consumer_generic664;irregular;residential;4;488;732;410;615;443;664;489;733;466;699;475;712;480;720;424;636;470;705;453;679;438;657;458;687;
 species_consumer_generic665;normal;residential;4;454;454;450;450;447;447;436;436;485;485;442;442;415;415;478;478;461;461;497;497;450;450;444;444;
 species_consumer_generic666;normal;commercial;0;1432;1432;1175;1175;1318;1318;1344;1344;1496;1496;1310;1310;1013;1013;1270;1270;1419;1419;1051;1051;1304;1304;1391;1391;
 species_consumer_generic667;normal;residential;4;486;486;500;500;432;432;498;498;437;437;485;485;458;458;479;479;413;413;425;425;472;472;448;448;
 species_consumer_generic668;normal;commercial;1;1910;1910;1850;1850;1839;1839;1699;1699;1709;1709;1825;1825;1700;1700;1769;1769;1757;1757;1791;1791;1772;1772;1837;1837;
 species_consumer_generic669;irregular;commercial;2;2656;3984;2142;3213;2315;3472;2964;4446;2663;3994;2438;3657;2830;4245;2766;4149;2248;3372;2011;3016;2783;4174;2714;4071;
 species_consumer_generic670;normal;residential;2;283;283;254;254;201;201;214;214;278;278;257;257;218;218;270;270;291;291;254;254;297;297;295;295;
 species_consumer_generic671;normal;commercial;0;1103;1103;1494;1494;1213;1213;1016;1016;1407;1407;1383;1383;1353;1353;1191;1191;1272;1272;1294;1294;1305;1305;1048;1048;
 species_consumer_generic672;normal;residential;3;329;329;307;307;383;383;350;350;314;314;397;397;378;378;340;340;363;363;384;384;350;350;301;301;
 species_consumer_generic673;normal;residential;5;734;734;601;601;920;920;692;692;727;727;783;783;832;832;584;584;821;821;756;756;620;620;848;848;
 species_consumer_generic674;normal;residential;0;57;57;73;73;95;95;53;53;92;92;60;60;59;59;81;81;90;90;57;57;66;66;85;85;
 species_consumer_generic675;normal;commercial;4;4825;4825;5078;5078;4992;4992;4289;4289;4544;4544;4116;4116;4907;4907;4672;4672;4586;4586;4930;4930;4631;4631;4938;4938;
 species_consumer_generic676;irregular;residential;0;88;132;98;147;89;133;58;87;100;150;60;90;82;123;69;103;59;88;97;145;99;148;95;142;
 species_consumer_generic677;normal;commercial;5;6307;6307;5543;5543;6714;6714;6907;6907;6251;6251;5876;5876;7366;7366;5654;5654;6068;6068;7919;7919;7087;7087;7531;7531;
 species_consumer_generic678;normal;residential;3;313;313;385;385;384;384;381;381;325;325;369;369;381;381;331;331;353;353;367;367;345;345;361;361;
 species_consumer_generic679;normal;residential;5;837;837;642;642;613;613;765;765;915;915;572;572;822;822;782;782;888;888;684;684;839;839;512;512;
 species_consumer_generic680;normal;residential;1;107;107;182;182;102;102;171;171;197;197;111;111;148;148;186;186;128;128;119;119;159;159;171;171;
 species_consumer_generic681;normal;residential;3;338;338;386;386;374;374;397;397;353;353;375;375;388;388;357;357;360;360;380;380;383;383;388;388;
 species_consumer_generic682;irregular;residential;1;195;292;120;180;156;234;169;253;156;234;154;231;193;289;185;277;185;277;195;292;179;268;180;270;
 species_consumer_generic683;normal;commercial;2;2043;2043;2620;2620;2159;2159;2908;2908;2271;2271;2176;2176;2853;2853;2982;2982;2798;2798;2046;2046;2817;2817;2963;2963;
 species_consumer_generic684;normal;commercial;5;5791;5791;6443;6443;7391;7391;7466;7466;6978;6978;6447;6447;7157;7157;6001;6001;5519;5519;6717;6717;5753;5753;6443;6443;
 species_consumer_generic685;normal;residential;4;438;438;489;489;461;461;417;417;489;489;423;423;413;413;452;452;429;429;425;425;460;460;426;426;
 species_consumer_generic686;normal;residential;0;95;95;70;70;96;96;64;64;89;89;98;98;60;60;91;91;80;80;65;65;87;87;85;85;
 species_consumer_generic687;normal;residential;0;63;63;54;54;88;88;72;72;68;68;92;92;57;57;52;52;56;56;94;94;74;74;99;99;
 species_consumer_generic688;normal;residential;4;449;449;415;415;458;458;457;457;479;479;460;460;454;454;462;462;471;471;411;411;418;418;494;494;
 species_consumer_generic689;normal;commercial;5;6683;6683;6228;6228;6757;6757;6903;6903;5518;5518;7663;7663;6740;6740;7146;7146;7110;7110;7527;7527;7500;7500;7941;7941;
 species_consumer_generic690;normal;residential;3;340;340;342;342;386;386;308;308;384;384;342;342;333;333;318;318;338;338;307;307;385;385;319;319;
 species_consumer_generic691;normal;residential;5;673;673;916;916;854;854;871;871;724;724;621;621;581;581;688;688;899;899;602;602;740;740;893;893;
 species_consumer_generic692;normal;commercial;2;2406;2406;2111;2111;2217;2217;2402;2402;2888;2888;2458;2458;2946;2946;2023;2023;2533;2533;2323;2323;2642;2642;2262;2262;
 species_consumer_generic693;irregular;residential;5;823;1234;524;786;795;1192;772;1158;677;1015;750;1125;834;1251;663;994;638;957;724;1086;819;1228;723;1084;
 species_consumer_generic694;normal;residential;1;113;113;125;125;139;139;106;106;170;170;191;191;113;113;184;184;198;198;116;116;180;180;112;112;
 species_consumer_generic695;normal;residential;1;118;118;105;105;198;198;137;137;164;164;147;147;144;144;152;152;185;185;198;198;139;139;178;178;
 species_consumer_generic696;normal;residential;2;289;289;292;292;265;265;244;244;296;296;227;227;218;218;271;271;256;256;256;256;283;283;209;209;
 species_consumer_generic697;normal;residential;2;270;270;246;246;286;286;264;264;293;293;222;222;255;255;289;289;241;241;236;236;218;218;284;284;
 species_consumer_generic698;normal;residential;1;122;122;145;145;144;144;152;152;171;171;123;123;114;114;150;150;137;137;185;185;162;162;126;126;
 species_consumer_generic699;normal;residential;1;156;156;172;172;178;178;109;109;180;180;137;137;173;173;158;158;167;167;163;163;176;176;184;184;
 species_consumer_generic700;irregular;commercial;3;3048;4572;3487;5230;3666;5499;3084;4626;3658;5487;3619;5428;3857;5785;3350;5025;3416;5124;3427;5140;3777;5665;3610;5415;
 species_consumer_generic701;irregular;residential;3;318;477;381;571;335;502;376;564;373;559;343;514;311;466;376;564;380;570;352;528;317;475;397;595;
 species_consumer_generic702;normal;residential;5;588;588;711;711;678;678;816;816;519;519;607;607;767;767;878;878;779;779;765;765;628;628;833;833;
 species_consumer_generic703;normal;residential;1;198;198;149;149;189;189;110;110;146;146;174;174;118;118;160;160;175;175;157;157;136;136;152;152;
 species_consumer_generic704;normal;commercial;0;1498;1498;1098;1098;1129;1129;1307;1307;1261;1261;1135;1135;1042;1042;1024;1024;1215;1215;1115;1115;1403;1403;1205;1205;
 species_consumer_generic705;normal;commercial;1;1713;1713;1769;1769;1677;1677;1836;1836;1696;1696;1726;1726;1568;1568;1823;1823;1969;1969;1638;1638;1831;1831;1577;1577;
 species_consumer_generic706;normal;residential;4;481;481;466;466;420;420;494;494;434;434;460;460;401;401;474;474;425;425;445;445;431;431;472;472;
 species_consumer_generic707;normal;commercial;0;1138;1138;1082;1082;1115;1115;1225;1225;1205;1205;1089;1089;1044;1044;1168;1168;1170;1170;1053;1053;1405;1405;1214;1214;
 species_consumer_generic708;normal;residential;5;514;514;823;823;933;933;878;878;843;843;687;687;740;740;838;838;779;779;702;702;865;865;543;543;
 species_consumer_generic709;normal;residential;3;337;337;302;302;346;346;322;322;311;311;363;363;356;356;315;315;346;346;399;399;397;397;314;314;
 species_consumer_generic710;normal;commercial;4;4870;4870;4900;4900;4988;4988;4180;4180;4087;4087;5177;5177;5465;5465;4941;4941;4210;4210;4045;4045;5301;5301;5290;5290;
 species_consumer_generic711;normal;residential;1;156;156;112;112;127;127;102;102;147;147;168;168;124;124;102;102;111;111;109;109;118;118;196;196;
 species_consumer_generic712;normal;commercial;4;5227;5227;4138;4138;4786;4786;5330;5330;4322;4322;5400;5400;4263;4263;5245;5245;5421;5421;4582;4582;5093;5093;4513;4513;
 species_consumer_generic713;normal;residential;1;158;158;192;192;186;186;121;121;153;153;102;102;112;112;183;183;161;161;198;198;124;124;170;170;
 species_consumer_generic714;normal;residential;1;174;174;189;189;107;107;111;111;162;162;109;109;103;103;183;183;136;136;136;136;177;177;112;112;
 species_consumer_generic715;normal;residential;4;441;441;434;434;493;493;490;490;461;461;462;462;486;486;498;498;459;459;419;419;474;474;425;425;
 species_consumer_generic716;normal;residential;3;379;379;307;307;350;350;380;380;373;373;351;351;350;350;385;385;346;346;315;315;378;378;355;355;
 species_consumer_generic717;normal;residential;4;452;452;492;492;477;477;440;440;422;422;424;424;408;408;468;468;486;486;436;436;413;413;473;473;
 species_consumer_generic718;normal;residential;1;150;150;122;122;140;140;151;151;173;173;115;115;108;108;129;129;178;178;104;104;133;133;161;161;
 species_consumer_generic719;normal;residential;1;196;196;166;166;117;117;182;182;130;130;108;108;124;124;149;149;188;188;120;120;130;130;170;170;
 species_consumer_generic720;normal;residential;5;991;991;943;943;897;897;600;600;643;643;590;590;764;764;619;619;953;953;928;928;982;982;529;529;
 species_consumer_generic721;irregular;residential;5;542;813;618;927;839;1258;704;1056;715;1072;610;915;891;1336;865;1297;857;1285;803;1204;934;1401;765;1147;
